year,ecorisk_boundary,ecorisk_high_risk_max,ecorisk_high_risk,ecorisk_high_risk_min,hanpp_hol_boundary,hanpp_hol_high_risk_max,hanpp_hol_high_risk,hanpp_hol_high_risk_min
1600,3.44,1.47,1.42,1.27,13.3,3.86,2.75,1.65
1601,3.46,1.47,1.42,1.27,13.87,3.93,2.84,1.74
1602,3.5,1.47,1.41,1.27,13.5,4.11,2.99,1.71
1603,3.61,1.48,1.42,1.26,13.61,4.04,2.87,1.68
1604,3.75,1.48,1.42,1.27,13.39,3.95,2.8,1.68
1605,3.91,1.48,1.43,1.27,13.28,3.91,2.88,1.85
1606,4.15,1.48,1.43,1.28,13.26,4.1,2.92,1.73
1607,4.28,1.49,1.43,1.29,14.39,4.2,3.04,1.87
1608,4.37,1.5,1.44,1.29,13.14,4.08,3.01,1.94
1609,4.41,1.5,1.45,1.29,14.2,4.17,3.03,1.83
1610,4.44,1.51,1.45,1.28,14.3,4.25,3.08,1.9
1611,4.46,1.51,1.45,1.28,13.35,3.92,2.83,1.74
1612,4.47,1.52,1.46,1.29,13.47,4.24,3.06,1.91
1613,4.45,1.5,1.45,1.3,14.46,4.24,3.12,1.93
1614,4.45,1.5,1.46,1.3,13.74,4.17,3.02,1.82
1615,4.43,1.5,1.45,1.3,14.31,4.14,2.91,1.83
1616,4.43,1.51,1.45,1.29,13.86,3.98,2.88,1.83
1617,4.42,1.5,1.45,1.28,14.24,4.18,3.05,1.92
1618,4.42,1.51,1.45,1.28,14.43,4.17,2.98,1.82
1619,4.41,1.51,1.45,1.27,14.61,4.2,3.01,1.88
1620,4.39,1.5,1.44,1.26,13.57,4.1,3.01,1.78
1621,4.37,1.5,1.44,1.26,14.19,4.13,3.02,1.85
1622,4.39,1.5,1.43,1.25,14.14,4.12,2.87,1.66
1623,4.4,1.5,1.43,1.26,14.51,4.39,3.18,2.02
1624,4.4,1.5,1.44,1.25,14.25,4.43,3.19,2.07
1625,4.4,1.51,1.43,1.26,14.31,4.21,3.08,1.95
1626,4.42,1.51,1.44,1.26,14.08,3.96,2.92,1.81
1627,4.42,1.5,1.44,1.27,14.54,4.28,3.01,1.88
1628,4.4,1.51,1.44,1.26,13.3,4.13,3.03,1.9
1629,4.39,1.52,1.45,1.27,15.24,4.61,3.31,2.01
1630,4.38,1.52,1.45,1.26,13.45,4.08,2.97,1.79
1631,4.39,1.53,1.44,1.26,14.4,4.14,2.89,1.82
1632,4.38,1.54,1.45,1.25,13.89,4.23,3.07,1.77
1633,4.37,1.54,1.46,1.25,14.54,4.11,2.97,1.88
1634,4.34,1.53,1.46,1.24,15.08,4.44,3.18,2
1635,4.31,1.52,1.45,1.23,14.15,4.13,3.01,1.93
1636,4.27,1.5,1.43,1.23,14.53,4.1,2.89,1.76
1637,4.26,1.49,1.42,1.22,14.12,3.8,2.72,1.66
1638,4.26,1.49,1.43,1.22,14.58,4.12,2.98,1.81
1639,4.27,1.48,1.42,1.22,14.36,4.2,3.03,1.84
1640,4.31,1.47,1.42,1.22,14.49,4.2,3.03,1.92
1641,4.33,1.47,1.42,1.22,14.37,4.25,3.13,1.94
1642,4.37,1.46,1.42,1.23,14.57,4.34,3.14,1.91
1643,4.34,1.47,1.41,1.22,14.71,4.08,2.91,1.82
1644,4.34,1.47,1.42,1.22,14.66,4.38,3.19,2.02
1645,4.34,1.48,1.42,1.21,14.51,4.25,3.05,1.9
1646,4.39,1.48,1.43,1.21,13.95,4.27,3.08,1.87
1647,4.4,1.48,1.42,1.22,14.89,4.31,3.05,1.89
1648,4.41,1.49,1.42,1.22,14.11,4.27,3.08,1.88
1649,4.42,1.5,1.43,1.22,14.97,4.42,3.04,1.84
1650,4.44,1.5,1.44,1.22,14.72,4.26,3.05,1.81
1651,4.44,1.5,1.45,1.22,14.98,4.44,3.3,2.02
1652,4.45,1.5,1.44,1.22,14.51,4.23,3.08,1.93
1653,4.44,1.5,1.44,1.22,14.7,4.48,3.22,2.01
1654,4.47,1.51,1.44,1.22,14.71,4.29,3.04,1.76
1655,4.5,1.51,1.44,1.22,13.88,4.35,3.17,2
1656,4.54,1.51,1.43,1.21,14.92,4.3,3.1,1.89
1657,4.55,1.52,1.44,1.22,15,4.54,3.33,2.07
1658,4.57,1.51,1.45,1.21,13.93,4.28,3.11,1.93
1659,4.6,1.51,1.45,1.21,15.13,4.5,3.23,2.02
1660,4.64,1.52,1.45,1.21,14.77,4.36,3.11,1.96
1661,4.66,1.52,1.46,1.21,13.96,4.4,3.16,1.93
1662,4.68,1.53,1.45,1.22,14.43,4.5,3.32,2.02
1663,4.66,1.53,1.45,1.22,14.7,4.29,3.06,1.88
1664,4.64,1.53,1.45,1.23,14.22,4.49,3.22,1.91
1665,4.64,1.53,1.45,1.22,14.1,4.23,3.03,1.86
1666,4.66,1.55,1.47,1.23,15.05,4.34,3.16,2.02
1667,4.66,1.55,1.48,1.23,14.58,4.41,3.1,1.96
1668,4.63,1.54,1.48,1.23,14.72,4.53,3.25,1.98
1669,4.64,1.55,1.48,1.23,14.55,4.23,3.03,1.86
1670,4.62,1.55,1.48,1.24,14.29,4.16,3.02,1.9
1671,4.65,1.55,1.49,1.24,14.9,4.31,3.04,1.88
1672,4.68,1.55,1.49,1.24,14.08,4.32,3.18,1.96
1673,4.69,1.55,1.48,1.24,14.7,4.31,3.16,2.03
1674,4.74,1.54,1.48,1.24,14.81,4.32,3.08,1.96
1675,4.81,1.55,1.49,1.25,14.02,4.31,3.09,1.9
1676,4.82,1.55,1.49,1.25,14.53,4.46,3.23,1.98
1677,4.85,1.56,1.49,1.25,14.35,4.23,3.01,1.9
1678,4.9,1.57,1.5,1.26,14.87,4.36,3.16,1.98
1679,4.95,1.57,1.5,1.26,14.2,4.42,3.14,1.87
1680,5.02,1.59,1.5,1.26,14.06,4.11,2.98,1.8
1681,5.05,1.59,1.51,1.26,15.33,4.62,3.34,2.03
1682,5.1,1.59,1.51,1.26,15.04,4.58,3.23,1.98
1683,5.11,1.59,1.51,1.27,14.67,4.07,2.93,1.81
1684,5.16,1.6,1.52,1.27,14.18,4.39,3.14,1.9
1685,5.19,1.61,1.52,1.29,15.22,4.4,3.15,1.93
1686,5.21,1.62,1.53,1.29,14.65,4.34,3.08,1.92
1687,5.25,1.62,1.53,1.29,15.05,4.59,3.23,1.95
1688,5.26,1.62,1.54,1.3,14.7,4.52,3.22,1.98
1689,5.26,1.62,1.53,1.29,14.57,4.23,2.91,1.7
1690,5.29,1.62,1.54,1.29,15.09,4.73,3.35,1.88
1691,5.3,1.63,1.54,1.29,15.42,4.74,3.44,2.16
1692,5.33,1.64,1.55,1.29,14.94,4.76,3.41,2.16
1693,5.37,1.63,1.55,1.29,15.21,4.55,3.23,1.87
1694,5.41,1.63,1.56,1.3,15.04,4.79,3.37,2.03
1695,5.36,1.62,1.55,1.3,14.39,4.26,3.06,1.92
1696,5.37,1.63,1.56,1.3,15.07,4.67,3.39,2.08
1697,5.37,1.64,1.56,1.3,14.89,4.46,3.22,2.01
1698,5.4,1.64,1.55,1.3,14.83,4.49,3.25,1.99
1699,5.42,1.64,1.56,1.3,14.57,4.44,3.15,1.99
1700,5.41,1.64,1.55,1.3,14.88,4.69,3.29,1.94
1701,5.39,1.63,1.55,1.3,14.82,4.48,3.23,1.94
1702,5.42,1.65,1.55,1.3,16,4.87,3.47,2.11
1703,5.44,1.65,1.56,1.3,15.52,4.56,3.22,1.98
1704,5.43,1.64,1.55,1.31,15.28,4.69,3.47,2.18
1705,5.36,1.65,1.55,1.29,14.71,4.74,3.41,2.01
1706,5.35,1.63,1.56,1.3,15.59,4.99,3.58,2.26
1707,5.34,1.63,1.55,1.3,15.61,4.81,3.53,2.18
1708,5.33,1.63,1.56,1.3,15.54,4.69,3.45,2.15
1709,5.32,1.64,1.56,1.3,16.15,5.01,3.58,2.16
1710,5.34,1.64,1.57,1.31,14.93,4.77,3.45,2.11
1711,5.34,1.65,1.57,1.3,15.64,4.76,3.48,2.11
1712,5.39,1.65,1.57,1.3,15.85,5.04,3.65,2.18
1713,5.42,1.65,1.58,1.31,15.64,4.72,3.39,2.02
1714,5.42,1.65,1.58,1.3,15.77,4.92,3.51,2.14
1715,5.41,1.65,1.58,1.32,16.24,5.04,3.6,2.23
1716,5.37,1.65,1.58,1.32,15.46,4.84,3.55,2.14
1717,5.37,1.65,1.58,1.32,16.07,5.12,3.63,2.26
1718,5.34,1.66,1.59,1.33,16.27,4.93,3.51,2.16
1719,5.36,1.66,1.59,1.33,15.8,5.09,3.77,2.32
1720,5.32,1.68,1.59,1.32,16.11,4.96,3.53,2.19
1721,5.28,1.68,1.59,1.32,16.61,5.04,3.57,2.19
1722,5.24,1.68,1.59,1.31,15.68,4.91,3.57,2.17
1723,5.21,1.68,1.59,1.31,15.9,4.78,3.44,2.16
1724,5.19,1.68,1.58,1.32,16.47,5.32,3.77,2.29
1725,5.19,1.68,1.59,1.33,15.93,4.99,3.52,2.16
1726,5.19,1.69,1.6,1.33,15.78,5.19,3.77,2.24
1727,5.2,1.69,1.6,1.34,16.84,5.31,3.79,2.38
1728,5.23,1.7,1.61,1.34,16.01,5.12,3.7,2.23
1729,5.23,1.7,1.62,1.34,16.91,5.24,3.79,2.37
1730,5.26,1.72,1.63,1.34,15.85,4.98,3.6,2.16
1731,5.28,1.73,1.64,1.34,16.34,5.41,3.89,2.34
1732,5.32,1.75,1.65,1.35,17.47,5.82,4.1,2.49
1733,5.34,1.77,1.67,1.37,16.4,5.39,3.86,2.34
1734,5.38,1.78,1.67,1.37,16.1,5.21,3.72,2.23
1735,5.41,1.79,1.68,1.38,17.11,5.77,4.07,2.36
1736,5.41,1.79,1.68,1.38,17.06,5.19,3.68,2.17
1737,5.39,1.8,1.69,1.39,17.33,5.67,4.08,2.44
1738,5.44,1.82,1.7,1.39,16.69,5.49,4,2.46
1739,5.47,1.83,1.7,1.41,16.89,5.71,4.01,2.45
1740,5.49,1.84,1.73,1.41,17.41,5.87,4.11,2.38
1741,5.5,1.85,1.74,1.42,17.23,5.61,3.93,2.45
1742,5.51,1.85,1.75,1.43,17.19,5.75,4.13,2.51
1743,5.45,1.84,1.75,1.43,17.2,5.62,4.13,2.49
1744,5.47,1.84,1.74,1.43,17.33,5.96,4.33,2.66
1745,5.51,1.85,1.74,1.44,17.7,5.99,4.35,2.64
1746,5.54,1.84,1.75,1.45,16.73,5.91,4.25,2.49
1747,5.56,1.85,1.76,1.45,18.13,6.29,4.46,2.53
1748,5.6,1.86,1.76,1.47,16.78,5.98,4.35,2.61
1749,5.56,1.85,1.77,1.47,17.57,5.93,4.16,2.56
1750,5.56,1.85,1.76,1.47,18,6.13,4.29,2.6
1751,5.59,1.85,1.76,1.47,17.4,5.86,4.27,2.48
1752,5.59,1.84,1.76,1.46,18.2,6.5,4.64,2.63
1753,5.62,1.84,1.76,1.47,17.5,6.16,4.54,2.75
1754,5.64,1.85,1.76,1.47,18.12,6.44,4.53,2.59
1755,5.69,1.86,1.77,1.48,17.24,6.12,4.43,2.64
1756,5.67,1.86,1.77,1.47,18,6.47,4.54,2.74
1757,5.63,1.86,1.76,1.46,18.05,6.51,4.73,2.82
1758,5.66,1.86,1.77,1.46,17.67,6.1,4.4,2.64
1759,5.64,1.87,1.78,1.46,18.36,6.3,4.38,2.57
1760,5.65,1.87,1.79,1.47,17.81,5.95,4.17,2.41
1761,5.68,1.87,1.79,1.48,17.31,5.93,4.25,2.61
1762,5.7,1.88,1.79,1.47,18.12,6.29,4.5,2.67
1763,5.77,1.88,1.79,1.47,18.25,6.59,4.84,2.92
1764,5.84,1.89,1.79,1.48,18.19,6.16,4.44,2.6
1765,5.88,1.89,1.81,1.48,17.9,6.5,4.82,2.96
1766,5.91,1.91,1.81,1.49,17.39,6.25,4.58,2.69
1767,5.91,1.9,1.81,1.49,18.27,6.45,4.64,2.87
1768,5.89,1.89,1.8,1.5,18.18,6.76,4.86,2.88
1769,5.86,1.89,1.8,1.49,18.52,6.63,4.77,2.86
1770,5.85,1.89,1.8,1.49,18.85,6.94,5.01,2.96
1771,5.86,1.89,1.79,1.48,18.68,6.57,4.69,2.69
1772,5.89,1.89,1.8,1.49,18.81,6.82,4.95,2.96
1773,5.9,1.9,1.82,1.49,18.14,6.5,4.73,2.79
1774,5.91,1.9,1.82,1.49,18.85,7.08,5.09,2.95
1775,5.87,1.91,1.81,1.49,17.81,6.36,4.67,2.76
1776,5.87,1.9,1.81,1.49,19.04,7,5.01,2.94
1777,5.88,1.91,1.81,1.49,18.76,7.13,5.13,3.06
1778,5.87,1.9,1.81,1.48,19.13,7.14,5.29,3.09
1779,5.92,1.9,1.82,1.48,18.43,7,5.29,3.22
1780,5.94,1.91,1.81,1.49,19.22,7,4.99,2.83
1781,5.95,1.92,1.82,1.5,19.25,7.12,5.12,3.02
1782,5.94,1.92,1.82,1.49,19.55,7.24,5.36,3.27
1783,5.94,1.94,1.83,1.5,19.35,7.23,5.29,3.24
1784,5.95,1.95,1.84,1.5,19.46,7.41,5.46,3.26
1785,5.98,1.96,1.85,1.5,19.63,7.43,5.34,3.13
1786,5.97,1.95,1.86,1.5,19.34,7.34,5.28,3.11
1787,5.97,1.95,1.86,1.51,19.68,7.29,5.2,3.02
1788,5.96,1.96,1.86,1.52,19.25,7.16,5.17,3.03
1789,5.99,1.97,1.87,1.52,19.33,7.09,5.26,3.16
1790,5.99,1.98,1.87,1.53,20.82,8.17,6.05,3.61
1791,5.99,1.98,1.87,1.55,20.1,7.62,5.65,3.43
1792,5.96,1.98,1.88,1.55,20.59,7.71,5.58,3.31
1793,5.96,1.99,1.88,1.55,20.68,8,5.84,3.46
1794,5.97,2.01,1.89,1.56,20.22,7.5,5.52,3.26
1795,5.99,2.01,1.9,1.57,20.94,8.07,5.92,3.52
1796,6.06,2.03,1.92,1.58,20.78,7.78,5.74,3.56
1797,6.18,2.04,1.94,1.58,20.83,7.72,5.59,3.4
1798,6.28,2.06,1.92,1.59,20.7,7.82,5.73,3.3
1799,6.31,2.08,1.94,1.6,21.51,8.36,6.27,3.87
1800,6.37,2.09,1.94,1.61,20.7,7.94,6.03,3.78
1801,6.4,2.09,1.97,1.62,21.49,8.49,6.23,3.76
1802,6.41,2.11,1.98,1.62,21.07,8.09,6.06,3.72
1803,6.42,2.12,2.01,1.63,21.43,8.35,6.15,3.77
1804,6.47,2.12,2.01,1.64,20.81,8.21,6.23,3.75
1805,6.55,2.14,2.02,1.65,21.27,8.14,6.21,4.03
1806,6.57,2.16,2.04,1.66,20.78,8.29,6.21,3.8
1807,6.58,2.19,2.04,1.68,20.96,8.53,6.34,3.7
1808,6.56,2.19,2.05,1.69,21.87,8.78,6.47,3.84
1809,6.55,2.19,2.05,1.68,21.04,8.09,6.04,3.66
1810,6.58,2.19,2.04,1.68,22.37,8.96,6.73,4.12
1811,6.58,2.19,2.06,1.69,22.04,8.8,6.69,4.17
1812,6.62,2.2,2.06,1.69,21.66,8.39,6.19,3.74
1813,6.69,2.21,2.08,1.7,21.72,8.28,6.22,3.83
1814,6.77,2.23,2.09,1.72,21.2,8.38,6.4,4.14
