year,ecorisk_boundary,ecorisk_high_risk_max,ecorisk_high_risk,ecorisk_high_risk_min,hanpp_hol_boundary,hanpp_hol_high_risk_max,hanpp_hol_high_risk,hanpp_hol_high_risk_min
1815,6.85,2.25,2.11,1.73,21.65,8.6,6.42,3.92
1816,6.88,2.25,2.13,1.75,22.67,8.85,6.47,3.97
1817,6.91,2.27,2.13,1.75,22.39,8.73,6.41,3.82
1818,6.91,2.27,2.13,1.77,21.8,8.79,6.6,4.03
1819,6.91,2.27,2.13,1.78,21.66,8.53,6.46,4.09
1820,6.9,2.28,2.15,1.79,22.03,8.61,6.47,4.01
1821,6.9,2.31,2.15,1.8,22.91,9.04,6.78,4.32
1822,6.93,2.32,2.18,1.81,23.2,9.5,7.09,4.46
1823,6.96,2.34,2.2,1.82,22.33,9.29,6.92,4.36
1824,6.97,2.34,2.22,1.84,23.18,9.37,6.83,4.06
1825,6.97,2.35,2.23,1.84,23.08,9.35,7.03,4.32
1826,6.96,2.35,2.23,1.85,22.67,8.87,6.69,4.21
1827,6.99,2.37,2.23,1.86,23.99,10.04,7.52,4.8
1828,6.98,2.39,2.24,1.87,23.51,9.63,7.17,4.45
1829,7.01,2.4,2.26,1.89,22.8,9.55,7.18,4.49
1830,7,2.43,2.29,1.9,22.65,9.22,6.81,4.33
1831,7.03,2.44,2.31,1.91,23.57,9.67,7.2,4.38
1832,7.06,2.47,2.32,1.92,23.14,9.21,6.99,4.31
1833,7.12,2.5,2.34,1.95,23.43,10.12,7.58,4.66
1834,7.16,2.51,2.37,1.97,24.37,10.42,7.89,4.97
1835,7.21,2.51,2.37,1.99,23.73,10.22,7.65,4.72
1836,7.26,2.54,2.38,2.01,23.57,10.07,7.6,4.75
1837,7.26,2.56,2.38,2.03,24.38,10.53,7.93,5.08
1838,7.34,2.57,2.4,2.04,24.49,10.52,7.96,5.05
1839,7.39,2.59,2.41,2.06,24.49,10.45,7.85,4.85
1840,7.44,2.61,2.43,2.07,24.66,10.56,8.07,5.17
1841,7.46,2.63,2.46,2.09,24.09,10.62,8.13,5.24
1842,7.49,2.67,2.53,2.1,24.49,10.41,7.78,4.78
1843,7.54,2.7,2.56,2.12,25.07,10.61,8.05,5.31
1844,7.61,2.72,2.58,2.14,23.97,10.36,8.01,5.14
1845,7.65,2.75,2.62,2.16,25.05,10.98,8.3,5.23
1846,7.7,2.79,2.63,2.18,25.64,11.42,8.8,5.63
1847,7.74,2.81,2.67,2.19,24.12,10.63,8.1,5.15
1848,7.8,2.84,2.69,2.19,24.79,10.92,8.3,5.4
1849,7.84,2.87,2.71,2.21,25.12,11.64,8.97,5.78
1850,7.84,2.87,2.72,2.21,23.84,10.53,7.97,5.16
1851,7.88,2.87,2.74,2.22,25.29,11.19,8.62,5.34
1852,7.94,2.91,2.76,2.24,25.55,11.35,8.56,5.15
1853,7.98,2.94,2.78,2.25,26.01,11.5,8.88,5.85
1854,8.06,2.96,2.8,2.26,25.58,11.68,9.08,5.8
1855,8.09,2.98,2.84,2.28,26.01,11.62,9.04,5.72
1856,8.16,3,2.85,2.3,25.73,11.42,8.91,5.72
1857,8.22,3.02,2.87,2.32,26.36,12.17,9.53,5.95
1858,8.24,3.07,2.89,2.36,26.01,11.54,8.95,5.66
1859,8.3,3.1,2.92,2.38,26.62,12.05,9.25,5.81
1860,8.3,3.12,2.95,2.41,26.71,12.2,9.38,5.91
1861,8.36,3.14,2.99,2.43,26.43,12.02,9.45,6.03
1862,8.4,3.17,3.01,2.44,26.48,11.61,9.1,5.86
1863,8.44,3.18,3.02,2.45,26.01,11.91,9.25,5.8
1864,8.54,3.2,3.05,2.49,26.28,11.64,9.2,5.96
1865,8.59,3.24,3.07,2.5,26.39,11.62,9.06,5.81
1866,8.62,3.25,3.08,2.52,25.81,11.99,9.35,5.81
1867,8.66,3.25,3.1,2.54,27.2,12.09,9.51,6.05
1868,8.66,3.26,3.1,2.55,27.22,12.58,9.98,6.43
1869,8.7,3.28,3.12,2.57,26.79,12.18,9.73,6.27
1870,8.75,3.29,3.14,2.58,26.64,12.02,9.5,5.98
1871,8.85,3.32,3.16,2.6,27.91,12.52,9.93,6.54
1872,8.93,3.36,3.2,2.63,28.53,12.88,10.33,6.7
1873,8.96,3.38,3.22,2.66,29.18,13.41,10.74,7.1
1874,8.99,3.41,3.23,2.68,28.19,12.36,9.86,6.46
1875,9.04,3.43,3.28,2.73,29.36,13.35,10.66,7.09
1876,9.1,3.46,3.28,2.77,29.55,13.16,10.49,6.9
1877,9.16,3.52,3.32,2.8,29.75,13.52,10.88,7.38
1878,9.27,3.56,3.36,2.82,28.95,13.02,10.47,7.05
1879,9.39,3.6,3.41,2.87,29.8,13.38,10.55,7.31
1880,9.53,3.68,3.49,2.91,29.34,13.37,10.75,7.51
1881,9.63,3.73,3.55,2.96,30.17,13.63,10.95,7.58
1882,9.72,3.8,3.62,3.01,29.14,13.54,10.86,7.48
1883,9.76,3.85,3.68,3.07,31.52,15.04,12.1,8.31
1884,9.86,3.9,3.74,3.13,30.07,13.91,11.15,7.67
1885,9.96,3.97,3.79,3.21,30.97,14.12,11.26,7.67
1886,10.04,4.03,3.85,3.24,29.55,13.9,11.23,7.91
1887,10.21,4.1,3.91,3.3,31.43,14.68,11.84,8.12
1888,10.38,4.17,3.97,3.34,31.24,14.72,11.98,8.23
1889,10.52,4.25,4.05,3.4,31.61,14.59,11.85,8.17
1890,10.61,4.32,4.11,3.47,31.17,14.76,11.88,8.34
1891,10.71,4.4,4.17,3.54,32.56,15.36,12.28,8.62
1892,10.8,4.48,4.25,3.61,33.32,16.11,12.78,8.86
1893,10.88,4.56,4.32,3.66,32.82,16.12,13.05,9.16
1894,10.93,4.61,4.39,3.72,32.71,15.84,12.55,8.67
1895,11.06,4.66,4.45,3.77,32.41,15.32,12.24,8.5
1896,11.18,4.72,4.5,3.81,33.09,16,12.81,8.9
1897,11.35,4.8,4.58,3.88,33.39,16.56,13.39,9.41
1898,11.49,4.88,4.66,3.97,33.34,15.98,12.8,8.85
1899,11.64,4.96,4.72,4.02,34.23,16.78,13.4,9.36
1900,11.76,5.02,4.81,4.12,33.66,16.57,13.12,9.26
1901,11.86,5.1,4.88,4.18,33.75,15.88,12.7,9.15
1902,11.95,5.21,4.98,4.24,33.1,16.06,12.85,9.13
1903,12.04,5.28,5.05,4.31,34.97,17.26,13.81,9.92
1904,12.12,5.35,5.11,4.38,35.47,17.25,13.9,9.77
1905,12.21,5.44,5.17,4.46,35.68,17.59,14.07,9.65
1906,12.37,5.5,5.28,4.52,34.65,17.64,14.1,10.14
1907,12.46,5.62,5.36,4.61,35.9,17.99,14.32,10.07
1908,12.49,5.71,5.45,4.69,35.91,18.55,14.85,10.41
1909,12.6,5.78,5.54,4.77,35.18,18.27,14.7,10.46
1910,12.69,5.86,5.63,4.82,35.71,18.63,15.08,10.67
1911,12.81,5.97,5.73,4.89,35.87,17.81,14.15,9.6
1912,12.94,6.1,5.85,4.99,37.04,19.95,16.17,11.17
1913,13.04,6.23,5.97,5.11,37.11,19.36,15.42,10.52
1914,13.17,6.33,6.08,5.23,36.43,19.57,15.91,11.17
1915,13.29,6.43,6.18,5.33,37.84,20.04,16.29,11.53
1916,13.44,6.53,6.27,5.45,36.22,19.7,16.01,11.1
1917,13.53,6.62,6.37,5.56,36.45,19.72,15.77,10.8
1918,13.64,6.75,6.49,5.65,37.11,20.04,16.06,10.97
1919,13.72,6.84,6.6,5.74,36.93,20.09,16.36,11.56
1920,13.75,6.94,6.67,5.78,36.38,20.28,16.54,11.65
1921,13.88,7.03,6.77,5.88,37.72,20.58,16.73,11.83
1922,14.03,7.13,6.88,6,37.84,20.52,16.77,11.87
1923,14.15,7.26,6.98,6.11,37.82,20.92,17.21,12.2
1924,14.23,7.36,7.08,6.22,38.47,21.36,17.35,12.04
1925,14.34,7.46,7.2,6.33,37.45,21.03,17.15,11.6
1926,14.44,7.56,7.32,6.43,38.52,21.6,17.8,12.57
1927,14.53,7.67,7.4,6.53,38.72,21.83,17.89,12.76
1928,14.67,7.72,7.48,6.63,38.96,21.91,17.94,12.59
1929,14.85,7.83,7.54,6.73,39.04,21.14,17.16,11.89
1930,15.02,7.93,7.67,6.8,38.86,21.74,17.88,12.68
1931,15.2,8.03,7.75,6.88,40.56,23.01,18.95,13.18
1932,15.42,8.13,7.86,6.96,39.96,22.72,18.68,13.33
1933,15.68,8.22,7.95,7.05,39.93,23.07,19,13.42
1934,15.94,8.32,8.04,7.14,39.72,23.28,19.41,13.74
1935,16.22,8.45,8.18,7.25,41.1,24.08,19.89,14.08
1936,16.4,8.56,8.28,7.33,40.93,23.66,19.36,13.58
1937,16.64,8.72,8.43,7.41,40.54,24.04,20.09,14.17
1938,16.89,8.83,8.56,7.52,41.05,23.51,19.33,13.69
1939,17.17,8.96,8.68,7.63,40.95,24.18,20.05,14.18
1940,17.49,9.09,8.79,7.74,40.44,23.5,19.48,13.94
1941,17.82,9.21,8.92,7.86,41.02,23.96,19.94,14.15
1942,18.06,9.35,9.05,7.96,41.7,24.62,20.37,14.44
1943,18.29,9.49,9.18,8.09,41.57,24.61,20.47,14.47
1944,18.6,9.61,9.31,8.22,41.12,24.03,19.97,13.99
1945,18.94,9.79,9.43,8.35,41,24.19,19.89,13.54
1946,19.27,9.96,9.6,8.47,41.47,24.75,20.59,14.52
1947,19.55,10.15,9.77,8.59,41.74,25.84,21.67,15.13
1948,19.93,10.27,9.92,8.74,43.22,26.29,21.91,15.36
1949,20.33,10.42,10.06,8.89,41.57,24.9,20.74,14.78
1950,20.68,10.61,10.26,9.08,41.15,25.31,21.45,15.52
1951,21.05,10.84,10.47,9.22,41.69,26.3,22.25,16.28
1952,21.42,11.04,10.67,9.37,42.83,27.21,22.97,16.64
1953,21.84,11.3,10.88,9.56,42.5,26.73,22.61,16.5
1954,22.3,11.6,11.2,9.76,42.97,27.14,22.74,16.4
1955,22.82,11.89,11.44,9.97,42.94,27.87,23.66,17.51
1956,23.32,12.19,11.75,10.23,43.3,28.28,24.12,18.21
1957,23.76,12.44,12.05,10.46,43.09,27.77,23.7,17.87
1958,24.24,12.75,12.33,10.68,44.07,28.91,24.78,18.7
1959,24.69,13.07,12.61,10.97,44.96,29.78,25.34,19.06
1960,25.17,13.42,12.92,11.27,44.58,29.26,25.19,18.84
1961,25.62,13.72,13.21,11.54,42.83,27.4,23.26,17.2
1962,26.12,14.03,13.51,11.8,43.71,28.49,24.18,17.63
1963,26.53,14.34,13.83,12.1,43.21,28.03,23.91,18
1964,26.97,14.71,14.2,12.4,45.05,29.45,25.09,18.57
1965,27.44,15.03,14.51,12.69,43.85,28.06,23.59,16.99
1966,27.82,15.34,14.83,13.01,44.71,29.14,24.87,18.7
1967,28.23,15.67,15.16,13.34,44.16,28.75,24.35,17.94
1968,28.56,16,15.47,13.6,45.17,29.96,25.64,19.02
1969,28.98,16.37,15.81,13.9,44.98,29.1,24.59,18.11
1970,29.41,16.73,16.17,14.24,45.81,29.81,25.51,18.87
1971,29.9,17.11,16.55,14.63,45.34,29.32,24.82,18.12
1972,30.42,17.49,16.93,14.96,45.95,29.82,25.48,18.71
1973,30.94,17.86,17.32,15.31,45.09,29.56,25.06,18.44
1974,31.31,18.23,17.65,15.65,44.74,29.47,25.16,18.66
1975,31.74,18.55,18,15.94,45.28,29.76,25.59,19.01
1976,32.13,18.91,18.35,16.26,45.19,29.83,25.78,19.09
1977,32.52,19.33,18.71,16.64,45.13,29.76,25.43,18.82
1978,32.93,19.68,19.12,17.02,45.13,30.4,26.27,19.7
1979,33.31,20.01,19.42,17.35,45.82,30.8,26.62,20.04
1980,33.67,20.41,19.81,17.71,45.52,29.84,25.46,18.45
1981,34.14,20.82,20.18,18.12,44.86,30.25,26.23,19.74
1982,34.53,21.18,20.57,18.49,46.04,31.24,27.18,20.6
1983,34.95,21.57,20.92,18.84,46.14,30.99,26.69,20.03
1984,35.38,21.96,21.33,19.18,46.15,31.12,26.88,20.27
1985,35.78,22.37,21.71,19.53,46.09,31.23,27.12,20.57
1986,36.21,22.68,22.01,19.87,46.63,31.68,27.47,20.78
1987,36.6,23.02,22.37,20.18,46.97,31.33,26.99,20.25
1988,37.06,23.42,22.75,20.53,46.38,31.17,27.06,20.83
1989,37.53,23.82,23.1,20.88,46.41,31.49,27.42,21.13
1990,38,24.15,23.43,21.2,48.2,33.52,29.33,22.57
1991,38.42,24.5,23.76,21.49,46.49,31.34,27.21,20.59
1992,38.86,24.79,24.08,21.79,46.07,31.85,27.97,21.46
1993,39.32,25.11,24.4,22.08,46.8,32.69,28.62,21.99
1994,39.76,25.37,24.69,22.35,45.99,31.87,27.81,20.89
1995,40.14,25.64,24.97,22.61,46.21,32.23,28.32,21.77
1996,40.55,25.9,25.22,22.85,46.35,32.25,28.18,21.64
1997,40.9,26.2,25.48,23.14,45.61,31.92,28.26,21.85
1998,41.28,26.52,25.74,23.43,46.4,32.43,28.43,21.97
1999,41.68,26.77,26.05,23.71,46.32,31.75,28.01,21.66
2000,42.06,26.99,26.25,23.93,45.27,31.59,27.74,21.49
2001,42.32,27.22,26.47,24.14,46.21,32.35,28.54,22.24
2002,42.61,27.43,26.69,24.28,46.84,32.75,28.86,22.67
2003,42.83,27.66,26.95,24.48,46.53,32.52,28.64,22.54
2004,43.04,27.9,27.16,24.63,47.2,33.53,29.94,23.95
2005,43.24,28.11,27.39,24.88,47.47,33.7,30.12,23.95
2006,43.49,28.34,27.6,25.11,45.81,32.3,28.61,22.43
2007,43.74,28.53,27.81,25.34,47.47,33.5,29.82,23.49
2008,44.08,28.72,28.07,25.54,45.3,31.92,28.28,22.29
2009,44.33,28.95,28.24,25.77,46.44,33.25,29.54,23.45
2010,44.6,29.2,28.46,25.95,45.75,32.4,28.83,22.87
2011,44.88,29.39,28.66,26.14,46.22,32.73,29.2,23.37
2012,45.09,29.64,28.86,26.38,47.59,33.66,30.02,23.94
2013,45.31,29.72,29.04,26.53,47.3,33.41,29.91,24
2014,45.45,29.89,29.22,26.66,47.94,34.48,30.81,24.76
2015,45.63,30.09,29.36,26.84,47.92,33.85,30.13,23.91
2016,45.92,30.32,29.58,27.05,47.37,33.83,30.29,24.24
